Gene Symbol,Complex,Class / family,Full name from Entrez,More Aliases from Entrez,Organism,Ensemble Gene ID,Molecular weight from SwissProt,Domains from SwissProt,Motifs from SwissProt,Entrez Gene ID,Full Gene Name from Entrez,UniProt Entry Name,Other UniProt Accessions,Pdbs,Compositional AA Bias from SwissProt
RBFOX2,,alternative splicing factor,"RNA binding protein, fox-1 homolog (C. elegans) 2","RNA binding protein fox-1 homolog 2, RNA-binding motif protein 9, fox-1 homolog B, fox-1 homologue, hexaribonucleotide-binding protein 2",H. sapiens,ENSG00000100320,41374,RRM,,23543,"RNA binding protein, fox-1 homolog (C. elegans) 2",RFOX2_HUMAN,"O43251, A4F5G8, A8K5Z5, B0QYY8, B0QYY9",2CQ3,Ala-rich
RAVER1,,alternative splicing factor,"ribonucleoprotein, PTB-binding 1","protein raver-1, ribonucleoprotein PTB-binding 1",H. sapiens,ENSG00000161847,63877,RRM,Nuclear localization signal,125950,"ribonucleoprotein, PTB-binding 1",RAVR1_HUMAN,"Q8IY67, A6NMU4, Q8IY60, Q8TF24","3H2U, 3H2V, 3SMZ",Pro-rich
KHSRP,,alternative splicing factor,KH-type splicing regulatory protein,"FUSE binding protein 2, FUSE-binding protein 2, KH type-splicing regulatory protein, far upstream element-binding protein 2, p75",H. sapiens,ENSG00000088247,73115,KH,,8570,KH-type splicing regulatory protein,FUBP2_HUMAN,"Q92945, O00301, Q59EZ9, Q5U4P6, Q9UNT5","2HH2, 2HH3, 2JVZ, 2OPU, 2OPV","Ala/Gly/Pro-rich, Gly-rich, Gly/Pro-rich"
FUBP1,,alternative splicing factor,far upstream element (FUSE) binding protein 1,"DNA helicase V, FUSE-binding protein 1, far upstream element binding protein, far upstream element-binding protein 1, hDH V",H. sapiens,ENSG00000162613,67560,KH,,8880,far upstream element (FUSE) binding protein 1,FUBP1_HUMAN,"Q96AE4, Q12828","1J4W, 2KXH","Gly-rich, Pro-rich"
MBNL1,,alternative splicing factor,muscleblind-like splicing regulator 1,"muscleblind-like protein 1, triplet-expansion RNA-binding protein",H. sapiens,ENSG00000152601,41817,,,4154,muscleblind-like (Drosophila),MBNL1_HUMAN,"Q9NR56, O43311, O43797, Q86UV8, Q96P92","3D2N, 3D2Q, 3D2S",
PTBP1,,alternative splicing factor,polypyrimidine tract binding protein 1,"57 kDa RNA-binding protein PPTB-1, RNA-binding protein, heterogeneous nuclear ribonucleoprotein I, heterogeneous nuclear ribonucleoprotein polypeptide I, hnRNP I",H. sapiens,ENSG00000011304,57221,RRM,,5725,polypyrimidine tract binding protein 1,PTBP1_HUMAN,"P26599, Q9BUQ0","1QM9, 1SJQ, 1SJR, 2AD9, 2ADB",Poly-Ala
PTBP2,,alternative splicing factor,polypyrimidine tract binding protein 2,"PTB-like protein, neural polypyrimidine tract binding protein, neural polypyrimidine tract-binding protein, neurally-enriched homolog of PTB, polypyrimidine tract-binding protein 2",H. sapiens,ENSG00000117569,57491,RRM,,58155,polypyrimidine tract binding protein 2,PTBP2_HUMAN,"Q9UKA9, Q8N0Z1, Q8N160, Q8NFB0, Q8NFB1",2CQ1,Poly-Ala
ELAVL1,,alternative splicing factor,"ELAV (embryonic lethal, abnormal vision, Drosophila)-like 1 (Hu antigen R)","ELAV-like protein 1, Hu antigen R, embryonic lethal, abnormal vision, drosophila, homolog-like 1, hu-antigen R",H. sapiens,ENSG00000066044,36092,RRM,,1994,"ELAV (embryonic lethal, abnormal vision, Drosophila)-like 1 (Hu antigen R)",ELAV1_HUMAN,"Q15717, Q53XN6, Q9BTT1",3HI9,
MBNL2,,alternative splicing factor,muscleblind-like splicing regulator 2,"muscleblind-like 2, muscleblind-like protein 1, muscleblind-like protein 2, muscleblind-like protein-like 39",H. sapiens,ENSG00000139793,40518,,,10150,muscleblind-like 2 (Drosophila),MBNL2_HUMAN,"Q5VZF2, Q3SXY5, Q58F19, Q8NEV3, Q8TD82","2E5S, 2RPP",
CELF1,,alternative splicing factor,"CUGBP, Elav-like family member 1","50 kDa nuclear polyadenylated RNA-binding protein, CELF-1, CUG RNA-binding protein, CUG triplet repeat RNA-binding protein 1, CUG triplet repeat, RNA binding protein 1",H. sapiens,ENSG00000149187,52063,RRM,,10658,"CUGBP, Elav-like family member 1",CELF1_HUMAN,"Q92879, D3DQS0, Q4LE52, Q9NP83, Q9NR06","2CPZ, 2DHS, 2RQ4, 2RQC, 3NMR",Ser-rich
CELF2,,alternative splicing factor,"CUGBP, Elav-like family member 2","CELF-2, CUG triplet repeat RNA-binding protein 2, CUG triplet repeat, RNA binding protein 2, CUG-BP- and ETR-3-like factor 2, CUG-BP2",H. sapiens,ENSG00000048740,54285,RRM,,10659,"CUGBP, Elav-like family member 2",CELF2_HUMAN,"O95319, B7ZAN9, Q7KYU4, Q8N499, Q92950",,Ala-rich
RAVER2,,alternative splicing factor,"ribonucleoprotein, PTB-binding 2","protein raver-2, ribonucleoprotein PTB-binding 2",H. sapiens,ENSG00000162437,74339,RRM,,55225,"ribonucleoprotein, PTB-binding 2",RAVR2_HUMAN,"Q9HCJ3, Q6P141, Q9NPV7",1WG1,Ala/Gly-rich
MBNL3,,alternative splicing factor,muscleblind-like splicing regulator 3,"Cys3His CCG1-required protein, muscleblind-like 3, muscleblind-like X-linked protein, muscleblind-like protein 3",H. sapiens,ENSG00000076770,38532,,,55796,muscleblind-like 3 (Drosophila),MBNL3_HUMAN,"Q9NUK0, Q5JXN8, Q5JXN9, Q5JXP4, Q6UDQ1",,Pro-rich
QKI,,alternative splicing factor,"QKI, KH domain containing, RNA binding","RNA binding protein HQK, homolog of mouse quaking QKI (KH domain RNA binding protein), protein quaking, quaking homolog, KH domain RNA binding",H. sapiens,ENSG00000112531,37671,KH,"Nuclear localization signal, SH3-binding",9444,"quaking homolog, KH domain RNA binding (mouse)",QKI_HUMAN,"Q96PU8, Q2I375, Q5MJQ1, Q969L9, Q96EJ3",,
